conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1595809200084508673","Fri Nov 25 07:58:59 +0000 2022","0","@FadhilFirdausi tapi akhirnya boleh sama Qatar bawa simbol pelangi ke stadion. lagipula tuan rumah kan sistemnya Bidding artinya bbrp negara menawarkan diei baru nanti dipilih lewat voting bukan main tunjuk aja. Ibaratnya Lu ga mau beginian? siapa suruh lu ngajuin diri jadi host? ","1596050803227496449","","FadhilFirdausi","in","Pulau Persik","0","0","0","https://twitter.com/YoppiOktavianus/status/1596050803227496449","707826188736139264","YoppiOktavianus"
"1596027387606700035","Fri Nov 25 07:55:34 +0000 2022","0","@galeri_sunnah @fallbreath @detikcom Udah terima aja kenyataan kalo kaum pelangi lebih berkuasa dr pada qatar ","1596049942510186496","","Pangeran_Lodaya","in","","0","1","0","https://twitter.com/NyamukMalam13/status/1596049942510186496","1594934138301468672","NyamukMalam13"
"1596027387606700035","Fri Nov 25 07:50:12 +0000 2022","0","@agisubagio @Mahlilahmad27 @detikcom Poweenya pelangi lebih kuat dari qatar itu faktanya.","1596048594687365120","","agisubagio","in","","0","0","0","https://twitter.com/NyamukMalam13/status/1596048594687365120","1594934138301468672","NyamukMalam13"
"1596043517947568128","Fri Nov 25 07:41:38 +0000 2022","8","@bridgeflu @tanyakanrl imo FIFA SM Qatar jdi bikin susah 2 belah pihak sih. Yg pelangi merasa didiskriminasi yg ga dukung ngerasa ga dirispek. Yg eljibiti ga peduli sm pildun diattack yg religius cuma jalanin agamanya jg diattack. dhlah mending kita makan martabak ae","1596046437745561601","","VektorTunggal","in","she/her","0","0","0","https://twitter.com/skadooshhhhhhhh/status/1596046437745561601","1132543449679269888","skadooshhhhhhhh"
"1596007064446595072","Fri Nov 25 07:31:52 +0000 2022","0","@neohistoria_id FIFA: lah yang minta jadi tuan rumah kan situ? kan lu yang nge bid? emang gue yang main nunjuk. lu ga suka? fine lain kali gue juga ogah nunjuk timur tengah jadi host lagi Gimana? Qatar: ..... *kicep* akhirnya dibolehin juga tuh. bendera pelangi","1596043979883450368","","neohistoria_id","in","Pulau Persik","0","0","0","https://twitter.com/YoppiOktavianus/status/1596043979883450368","707826188736139264","YoppiOktavianus"
"1596041599695589381","Fri Nov 25 07:22:25 +0000 2022","1","Saya mendukung pelarangan atribut pelangi di piala dunia Qatar tapi hari ini saya membaca berita bahwa FIFA telah mengizinkan atribut L6b7 dikenakan setelah FIFA mendapat tekanan dari negara2 Barat. Mana sih yang namanya respect? Mana sih yang namanya toleransi?","1596041599695589381","","","in","","0","1","0","https://twitter.com/sayyidah_nisa/status/1596041599695589381","309681773","sayyidah_nisa"
"1596040973716705280","Fri Nov 25 07:19:55 +0000 2022","0","Si ngaku paling toleransi tapi gabisa toleransi dirumah orang hilih kaum pelangi. Semoga pemerintah Qatar tetap tegas dan tegak pada aturannya Oiya yang diterima itu perbedaan.. Bukan penyimpangan ygy.","1596040973716705280","","","in","Tangerang, Banten","0","0","0","https://twitter.com/Maknalawas/status/1596040973716705280","1319004317475500034","Maknalawas"
"1596025555622584321","Fri Nov 25 07:17:15 +0000 2022","347","@convomfs as a gay myself jujur agenda mereka emang ga ada gunanya. nuntut Qatar buat melegalkan atribut pelangi emang terlalu berlebihan dan ga masuk akal. termasuk lgbtq+ yang koar-koar di qatar shut the fuck up. kalian ga make atribut pelangi selama 28 hari aja kok ga bakalan mati.","1596040302074408961","","convomfs","in","Ijbolistan, Idgaf District","1","2","22","https://twitter.com/pes00gihan/status/1596040302074408961","1189386292603183105","pes00gihan"
"1596040067838922752","Fri Nov 25 07:16:21 +0000 2022","1","Sebelumnya tuan rumah Qatar menentang keras promosi LGBT selama turnamen berlangsung. Namun Qatar selaku tuan rumah menolak keras LGBT selama turnamen Piala Dunia berlangsung. FIFA akhirnya membuat aturan untuk tidak menggunakan atribut pelangi.","1596040075783024640","","inilahdotcom","in","","0","1","0","https://twitter.com/inilahdotcom/status/1596040075783024640","46693036","inilahdotcom"
"1596039410965188610","Fri Nov 25 07:13:43 +0000 2022","1","Penyanyi Raisa Mendadak 'Ngehalu' Ngarep Jungkook BTS Dengar Suara Merdunya di 'Visit Qatar' Keramat 2 #ArigatoIndonesia Anya LGBT Oyeon Gitasav3 3 Jt Jeddah Oreo Selamatkan Remaja Islam Ban Lengan Pelangi One Love #WorldcupQatar2022 #Qatar2022 https://t.co/SA4anhjH2G","1596039410965188610","","","in","Central Java, Indonesia","0","0","0","https://twitter.com/sofi_hwajiyong/status/1596039410965188610","893289973369249793","sofi_hwajiyong"
"1596038747745050624","Fri Nov 25 07:11:05 +0000 2022","1","Hasil Piala Dunia 2022 Qatar: Tiang Gawang Korea Selatan Gagalkan Kemenangan Uruguay #WorldcupQatar2022 #Qatar2022 Keramat 2 #ArigatoIndonesia Anya LGBT Oyeon Gitasav3 3 Jt Jeddah Oreo Selamatkan Remaja Islam Ban Lengan Pelangi One Love #URU https://t.co/eLwcExPqGH","1596038747745050624","","","in","Central Java, Indonesia","0","0","0","https://twitter.com/sofi_hwajiyong/status/1596038747745050624","893289973369249793","sofi_hwajiyong"
"1596037790034427904","Fri Nov 25 07:07:16 +0000 2022","1","Soyeon T-ara Pamer Momen Temani Suami untuk Timnas Korea Selatan di Piala Dunia 2022 Qatar #KOREA #SouthKorea #WorldcupQatar2022 Keramat 2 #ArigatoIndonesia Anya LGBT Oyeon Gitasav3 3 Jt Jeddah Oreo Selamatkan Remaja Islam Ban Lengan Pelangi One Love https://t.co/okANds88uW","1596037790034427904","","","in","Central Java, Indonesia","0","0","0","https://twitter.com/sofi_hwajiyong/status/1596037790034427904","893289973369249793","sofi_hwajiyong"
"1596036418807418881","Fri Nov 25 07:01:49 +0000 2022","1","Warga Palestina Kibarkan Bendera Negara di Piala Dunia 2022 Qatar Keramat 2 #ArigatoIndonesia Anya LGBT Oyeon Gitasav3 3 Jt Jeddah Oreo Selamatkan Remaja Islam Ban Lengan Pelangi One Love #WorldcupQatar2022 #Qatar2022 #CristianoRonaldo #Palestina https://t.co/wOgwjA2bzd","1596036418807418881","","","in","Central Java, Indonesia","0","0","0","https://twitter.com/sofi_hwajiyong/status/1596036418807418881","893289973369249793","sofi_hwajiyong"
"1596025555622584321","Fri Nov 25 06:57:18 +0000 2022","195","@convomfs Okelah lo pda dkung komunitas lgbt tp hargain tuan rumah. Qatar itu mostly agama Islam. Mereka kn diawal cuman nyuruh jgn pke atribut pelangi yaudah. Bukan ngelarang pemain bola yg part of lgbt untuk gk main -__- Link beritanya: https://t.co/dC6Al0SAE2","1596035279764459521","","5geart","in","On when I'm mood or free.","1","1","7","https://twitter.com/5geart/status/1596035279764459521","1535765060324569088","5geart"
"1596035069780848640","Fri Nov 25 06:56:28 +0000 2022","0","sebenernya qatar gasuka lgbt menurut gue normal2 aja ya. tp ini acara internasional masa mereka gak engeh hal ini akan ada? tp jerman inggris mau maksain mereka berubah pikiran ya aneh aja. mending yaudah sok gih lu pake baju pelangi gpp asal jgn maksa berubah kitu","1596035069780848640","","","in","","0","1","0","https://twitter.com/uriparody/status/1596035069780848640","2790380386","uriparody"
"1595828347015032832","Fri Nov 25 06:55:17 +0000 2022","1","@tanyakanrl Ya gmn ya Qatar pasti didesak buat ngizinin ni atribut pelangi muncul lah. Ancemannya pasti sampe ekonomi politik. Ya siapa yg gamau tunduk gitu lho mana uni eropa sbgian besar nunggangin fifa buat kampanye lgbtq+ kan. Agak mnyayangkan krna sibuk sama atribut sampe lupa menang","1596034771498700800","","tanyakanrl","in","🍀🦉;","0","0","0","https://twitter.com/ddaiifuku/status/1596034771498700800","1452632243994652673","ddaiifuku"
"1596033684750372865","Fri Nov 25 06:50:57 +0000 2022","0","Hadeh dah jelas² Qatar negara mayoritas muslim dan melarang hal² berbau pelangi malah ngeyel masukin hal² kayak gitu. Piala dunia sekarang aja banyak kontroversinya malah ditambah lagi.","1596033684750372865","","","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/dainoxaur/status/1596033684750372865","957603220917923840","dainoxaur"
"1596029070948507648","Fri Nov 25 06:32:37 +0000 2022","1","Mrk tau gak sich Qatar daerah gurun panas berharap banged pelangi nongol di gurun Di mana bumi di pijak di situ langit di junjung.. bkn fokus main malah fokus one love jd nya one two ","1596029070948507648","","","in","","0","0","0","https://twitter.com/Inayah969/status/1596029070948507648","1516393228530253829","Inayah969"
"1596021662780362752","Fri Nov 25 06:03:11 +0000 2022","2","FIFA Izinkan Atribut Pelangi Masuk ke Stadion Piala Dunia Qatar 2022. https://t.co/QbuHqOezNt #FIFAWorldCup #Qatar2022 #WorldcupQatar2022 #pelangi #EksplisitKreatifMedia #EksplisitOfficial","1596021662780362752","","","in","","0","0","0","https://twitter.com/EksplisitO/status/1596021662780362752","1568106713890570240","EksplisitO"
"1595928122071068673","Fri Nov 25 06:02:16 +0000 2022","0","@crutskii @AdeKikiSumarna1 @bgdiiiiiiiiii @idextratime Udah tau di Qatar even piala dunia malah freelance jadi sjw bela pelangi.","1596021431552262144","","crutskii","in","","0","1","0","https://twitter.com/Noordyn_/status/1596021431552262144","1277650584225476609","Noordyn_"
"1596020810728079360","Fri Nov 25 05:59:48 +0000 2022","1","padahal yang ngeenforce larangan atribut pelangi di qatar juga fifa. ada contoh yang lebih applicable: dukungan untuk palestina vs dukungan untuk ukraina","1596020810728079360","","","in","🇮🇩","0","0","0","https://twitter.com/_profanitee/status/1596020810728079360","81337282","_profanitee"
"1595901323148349440","Fri Nov 25 05:51:16 +0000 2022","0","@tanyarlfes Padahal di Qatar sendiri banyak kok banyak bgt malah kaum2 pelangi tp gapernah tuh aku liat ada persekusi atau diskriminasi. Karena disini multicultural ya jadinya kita biasa aja kalo ngeliat org lokal jg biasa aja. Qatar cmn ga pengen ada atribut apapun yg memperlihatkan.","1596018661965418496","","tanyarlfes","in","Doha, Qatar","0","0","0","https://twitter.com/ameriken0__/status/1596018661965418496","1071236000850993152","ameriken0__"
"1596016695772340224","Fri Nov 25 05:43:27 +0000 2022","0"," Tumbang Squad Pelangi Jepang vs Jerman - world cup qatar https://t.co/vihg7xJSi5 lewat @YouTube #japan #GermanyvsJapan #Germany","1596016695772340224","","","in","","0","0","0","https://twitter.com/3103Reitan2/status/1596016695772340224","1495166687158890496","3103Reitan2"
"1595990892917428224","Fri Nov 25 05:43:19 +0000 2022","0","@pridegenie ngeyel emang ya lo mau dihargai hargai juga yg lain lagian qatar cuma memagang teguh syariat islam lo berkunjung ke rumah orang ya sebagai tamu harus bisa ikut peraturannya kocak emang nih kaum pelangi wkwk","1596016660993150977","","min97u_","in","jaehyun❤","0","1","0","https://twitter.com/puppyjjae/status/1596016660993150977","2371461787","puppyjjae"
"1595787904210456578","Fri Nov 25 05:39:00 +0000 2022","0","@idextratime @MiguelDelaney waduh sampe kalah gini qatar besar bgt aliran dana nya nih dari kaum pelangi.","1596015575557640193","","idextratime","in","","0","0","0","https://twitter.com/EvansDW_69/status/1596015575557640193","1508817826962087942","EvansDW_69"
"1595734587845578753","Fri Nov 25 05:34:05 +0000 2022","0","@FaktaSepakbola Kalo aja tuh ga ada aksesoris pelangi tai itu mungkin ga akan seheboh ini kalian duh.. apa ya?? Qatar itu benar. Tolong lah hormati dan hargai kali ini aja.. mereka risih liat2 bendera aksesoris kek gitu.. disengaja atau tidak pasti ada dalangnya kan?? apa maksudnya?","1596014338674151424","","YatimPiatu___","in","","0","1","0","https://twitter.com/YatimPiatu___/status/1596014338674151424","1505143137341100033","YatimPiatu___"
"1596009545176080384","Fri Nov 25 05:15:02 +0000 2022","0","Cukup kecewa sih kalau Qatar mengendurkan peraturan permasalahan kaum pelangi","1596009545176080384","","","in","Indonesia","0","0","0","https://twitter.com/DimasAryH/status/1596009545176080384","152912597","DimasAryH"
"1595901323148349440","Fri Nov 25 04:52:40 +0000 2022","0","@tanyarlfes Kzl bngt dr kmrn riboott sol ini. Yed krn gue bkn siapa2 gw ngmg aj deh hahah. Jd gini ini kan sesimpel lo lg bertamu dmn tuang rumahnya adalah Qatar. Esp di stadionnya aja lho ya. Yauda sih lo hormatin gt. Tinggal ga pake aja tu atribut pelangi lo gt lho.","1596003914230697984","","tanyarlfes","in","","0","1","0","https://twitter.com/kemudian_eka/status/1596003914230697984","1427007030","kemudian_eka"
"1595964468252798976","Fri Nov 25 04:30:27 +0000 2022","1","@SuporterFC Pulangin Jerman biar mereka focus kampanye pelangi...tp jgn di qatar","1595998324863078401","","SuporterFC","in","ÜT: -6.2916913,106.8803399","0","1","0","https://twitter.com/bang_abi/status/1595998324863078401","107940165","bang_abi"
"1595988288661114880","Fri Nov 25 04:23:45 +0000 2022","0","@AK_47_new Apa karena qatar tidak memberikan ruang bagi laskar pelangi?","1595996639898259457","","AK_47_new","in","Kebonarum, Indonesia","0","0","0","https://twitter.com/Bangkuukosong/status/1595996639898259457","1401911879639855109","Bangkuukosong"
"1595993960673316864","Fri Nov 25 04:13:07 +0000 2022","3","Melunak FIFA Akhirnya Izinkan Atribut Pelangi LGBT Masuk Stadiun Qatar Selama Gelaran Piala Dunis 2022 https://t.co/qviOi0p72b","1595993960673316864","","","in","Malang","0","0","0","https://twitter.com/sinergia_news/status/1595993960673316864","1559334091","sinergia_news"
"1595992337066647552","Fri Nov 25 04:06:39 +0000 2022","0","Melunak FIFA Akhirnya Izinkan Atribut Pelangi LGBT Mauk Stadiun Qatar Selama Gelaran Piala Dunis 2022 https://t.co/lJ7FFkJ64K","1595992337066647552","","","in","Malang","0","0","0","https://twitter.com/sinergia_news/status/1595992337066647552","1559334091","sinergia_news"
"1595982489914597376","Fri Nov 25 03:27:32 +0000 2022","0","FIFA &amp; Qatar Melunak Atribut Pelangi Kini Dibolehkan https://t.co/9OB07S70I7","1595982489914597376","","","in","Indonesia","0","0","0","https://twitter.com/kompasiana/status/1595982489914597376","23786106","kompasiana"
"1595979211885666305","Fri Nov 25 03:14:30 +0000 2022","0","Qatar Menyerah Atribut Pelangi 'LGBT' Diperbolehkan FIFA Masuk Stadion di Piala Dunia 2022 #sepakbolapria https://t.co/JSeXEhZvhR","1595979211885666305","","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/urbanjogja_/status/1595979211885666305","945398472","urbanjogja_"
"1595787904210456578","Fri Nov 25 03:12:37 +0000 2022","1","@idextratime @MiguelDelaney Bahkan bendera yg disita itu bukan bendera pelanginya LGBT. Cuma ada warna merah kuning hijau doang. I mean Qatar cerdaslah dikit. Adalah hak Qatar tolak LGBT tapi tidak semua bendera pelangi itu LGBT.","1595978735668596736","","idextratime","in","","0","0","0","https://twitter.com/rizqitamiang/status/1595978735668596736","229776362","rizqitamiang"
"1595978129087922176","Fri Nov 25 03:10:12 +0000 2022","0","Qatar Menyerah Atribut Pelangi 'LGBT' Diperbolehkan FIFA Masuk Stadion di Piala Dunia 2022 https://t.co/JSeXEhHm3J","1595978129087922176","","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/urbanjogja_/status/1595978129087922176","945398472","urbanjogja_"
"1595787904210456578","Fri Nov 25 03:04:43 +0000 2022","1","@DhafaZaqili1 @idextratime @MiguelDelaney warna pelangi ini rancu soalnya bang dulu mah warna pelangi ya biasa aja kayak warna2 pada umumnya cuma yaa semenjak LGBT kampanye masif dan klaim pelangi jadi bendera mereka konotasinya jadi jelek sedengken si qatar ini dilematis kalo make sistem pukul rata","1595976747471601665","","DhafaZaqili1","in","","0","1","0","https://twitter.com/Linkzcrosser/status/1595976747471601665","417004315","Linkzcrosser"
"1595927285642964992","Fri Nov 25 02:37:35 +0000 2022","0","@Been4Q59 Dajjal mengawal pelangi akhir zaman Gawang Qatar jebol di minggu pertama! https://t.co/cGeIhpgAIK","1595969922303021059","https://pbs.twimg.com/media/FiYGL5DVsAAC3n3.jpg","Been4Q59","in","","0","1","0","https://twitter.com/SuramaduJingga/status/1595969922303021059","749252554005983232","SuramaduJingga"
"1595952063166283777","Fri Nov 25 02:20:21 +0000 2022","1","@silaen_gunawan Qatar hosting event international yg mana diikuti oleh negara2 yg percaya freedom of speech.Warna pelangi simbol LGBTQ sbg ungkapan protes atas perlakuan diskriminatif/persekusi Di Sana.","1595965585556353026","","darkavenger346","in"," 🇮🇩","0","0","0","https://twitter.com/RapatiAyuKemayu/status/1595965585556353026","254419312","RapatiAyuKemayu"
"1595961696069517312","Fri Nov 25 02:04:54 +0000 2022","0","Opininya meleber kemana mana padahal permasalahannya cuma satu gausah bawa bawa atribut pelangi lo itu selama acara pildun karena itu emang peraturan dari Qatarnya sendiri. Kenapa harus dibahas gimana Qatar sembunyiin kemiskinan rakyatnya? Kenapa harus bahas human rights-c","1595961696069517312","","","in","","0","1","0","https://twitter.com/glintie/status/1595961696069517312","885581108510834688","glintie"
"1595928122071068673","Fri Nov 25 02:04:31 +0000 2022","2","@Mhmdtgharya @idextratime Prancis lagi kayanya Prancis ngga terlalu ngepush agenda apa2 Llori juga udh dr awal ga mau ikut2an pelangi pas tau gaboleh di Qatar.","1595961598601883648","","Mhmdtgharya","in","","0","0","0","https://twitter.com/ambatr0n/status/1595961598601883648","1324049814695243776","ambatr0n"
"1595958281444286464","Fri Nov 25 01:51:20 +0000 2022","1","stress. mereka ingin dihargai karena pelangi nya tapi mereka ngga mau menghargai Qatar yang merupakan negara muslim. they want to be respected but they dont want to respect others. so sick.","1595958281444286464","","","in","Indonesia","0","0","0","https://twitter.com/hwangsinbxoxo/status/1595958281444286464","1232517094270308354","hwangsinbxoxo"
"1595953117463728128","Fri Nov 25 01:37:25 +0000 2022","1","Apakah Allah akan dikatakan tidak adil ?kenapa mendesain setiap sehabis Hujan harus muncul warna warni yang disebut #Pelangi ?? Semoga tidak ada hujan di wilayah Qatar klu nanti muncul Pelangi begini #FIFAWorldCup bisa di hentikan.. kira kira bisa kejadian gak ya ? https://t.co/gPt3BSyPTw","1595954779288530945","https://pbs.twimg.com/ext_tw_video_thumb/1595954734543708160/pu/img/4oj6tsOOwO66wk_Z.jpg","golan_five98","in","","0","0","0","https://twitter.com/golan_five98/status/1595954779288530945","1396642330208178176","golan_five98"
"1595574662582644738","Fri Nov 25 01:32:52 +0000 2022","4","@Whyd801 @PartBurungGalak Warna pelangi itu krn anies pendukung KAUM yg saat ini di larang Qatar pd gelaran piala dunia di negara mereka...","1595953633191170048","","Whyd801","in","swimsuit island🏝️ east🇮🇩","0","0","0","https://twitter.com/seventh_mhd/status/1595953633191170048","1458300809280585733","seventh_mhd"
"1595942788096745472","Fri Nov 25 00:55:31 +0000 2022","0","fokus main bola dan nikmatin hype nya pildun tahun ini emang gabisa ya tanpa atribut pelangi? ga merugikan juga kan. kenapa sih dipermasalahin mulu. hargai perbedaan budaya apa susahnya. udah ditetapkan qatar sbg tuan rumah ya tinggal ikutin aturan aja yg ada napa sih ah.","1595944233625845760","","minsyundere","in","","0","1","0","https://twitter.com/minsyundere/status/1595944233625845760","1310585808982650886","minsyundere"
"1595929179572183040","Fri Nov 25 00:52:43 +0000 2022","0","@yaelahjrot Bener nih jri Mana vibes diawalnya ketutup sama kompetisi club wkwk Gw sih sempet baca berita kalo di proposal awal Qatar ngajuin diri jadi tuan rumah katanya ngebolehin kampanye pelangi sama penjualan bir. Cmiiw","1595943531792961536","","yaelahjrot","in","Bali, Indonesia","0","0","1","https://twitter.com/nuaryyyyyyyyyyy/status/1595943531792961536","211361108","nuaryyyyyyyyyyy"
"1595942788096745472","Fri Nov 25 00:52:30 +0000 2022","0","aku jadi tertarik bgt sama qatar. dan ikut bangga juga sebagai muslim. TAPI heran bgt kenapa dari awal pildun ini sangat mempermasalahkan lgbt. toh qatar kan cuma melarang kampanye nya lho. lo yg pelangi itu diterima di qatar. mereka welcome. asal jgn meng kampanyekan itu","1595943474461048837","","minsyundere","in","","0","1","0","https://twitter.com/minsyundere/status/1595943474461048837","1310585808982650886","minsyundere"
"1595828347015032832","Fri Nov 25 00:25:09 +0000 2022","9","@nooooookia @aulinatsya @cermateguh @tanyakanrl Apa salahnya qatar teguh pendirian? Validasi kaum pelangi tidak diterima di negara qatar dan qatar sebagai tuan rumah punya hak akan itu dan qatar sendiri bilang kalau kalian mau diakuin ya di lingkungan kalian aja tapi ga di negara mereka.","1595936594082422791","","nooooookia","in","","0","2","0","https://twitter.com/yosephhaddad_/status/1595936594082422791","1336985614806224901","yosephhaddad_"
"1595928122071068673","Fri Nov 25 00:11:16 +0000 2022","0","@idextratime Qatar si negara paling suci juga kalah terlalu fokus ngurusin pelangi wkwkwk","1595933097219936256","","idextratime","in","","0","0","0","https://twitter.com/AREMAJANNCOK/status/1595933097219936256","1470702212984672261","AREMAJANNCOK"
"1595664455899045888","Thu Nov 24 23:54:33 +0000 2022","0","@memelord_666666 Ekspresi pelangi itu adalah minta pengakuan dan penghargaan apanya? Ya hak2 mereka yg selama ini ga didapat. Knp mrka gamau hargai aturan Qatar? Bayangin aj lu suruh hormati value yg literally menganggap lu boleh dimusnahkan dan ga punya hak yg setara. Budak hargai perbudakan.","1595928890643730432","","memelord_666666","in","","0","1","0","https://twitter.com/Tembogg/status/1595928890643730432","1160384031621443584","Tembogg"
"1595809353382400000","Thu Nov 24 15:59:33 +0000 2022","0","FIFA tidak akan melarang lagi atribut pelangi masuk ke stadion saat perhelatan Piala Dunia 2022 di Qatar. #kumparanBOLA https://t.co/Io7lfdpYkR","1595809353382400000","","","in","","1","1","2","https://twitter.com/kumparan/status/1595809353382400000","759692754985242625","kumparan"
"1595602043166920704","Thu Nov 24 15:58:47 +0000 2022","1","@Tiangdekat51 @OfficialFajarAN @EugenePottier @SiaranBolaLive Cuma orang Bego Sok Modern yang merasa kaum 64Y gak boleh hidup di Qatar. Hanya karena lo gak boleh pake atribut pelangi bukan berarti lo pensiun jadi 64Y kan ? Lo tetap 64Y walau tanpa kaos topi pelangi. Lo N6ENT0T sama pacar 64Y Lo di kamar Hotel Q4T4R mereka jg gak peduli.","1595809161245519872","","Tiangdekat51","in","","0","0","0","https://twitter.com/EdiWija18497022/status/1595809161245519872","1586109652537815042","EdiWija18497022"
"1595602043166920704","Thu Nov 24 15:54:33 +0000 2022","0","@SiaranBolaLive Allhamdulillah banget tuan rumah pildun sekarang qatar jadi seenggaknya kaum tusbol bisa agak diredam kebayang kalo di negara yg membebaskan kaum tusbol ini pasti dimana² atribut pelangi.","1595808096991182849","","SiaranBolaLive","in","Sunda EMPIRE","0","0","0","https://twitter.com/VanSershi/status/1595808096991182849","153766606","VanSershi"
"1595613123456770048","Thu Nov 24 15:42:28 +0000 2022","0","@Mars_Sahsa Emang kota Palu mau presiden yg suka warna pelangi ini? Tirulah orang Qatar! https://t.co/2FFTHVEdSE","1595805056410025992","https://pbs.twimg.com/media/FiVwPYaXkAA52Mf.jpg","Mars_Sahsa","in","","0","0","0","https://twitter.com/msiagia/status/1595805056410025992","139545182","msiagia"
"1595574662582644738","Thu Nov 24 15:42:25 +0000 2022","1","@Whyd801 Wah pelangi warna lgbt yg kmrn jd ribut di qatar","1595805042808061954","","Whyd801","in","","0","0","0","https://twitter.com/Basukirahmat70/status/1595805042808061954","1584129571837816834","Basukirahmat70"
"1595803725527797761","Thu Nov 24 15:37:11 +0000 2022","0","Saya mengidolakan tim derpanzer Jerman akan tetapi dengan cara gestur seperti ini artinya kalian tidak respect dengan aturan tuan rumah qatar dan tetap mendukung simbol pelangi tapi saya akan tetap mengidolakan tim Jerman walopun keadaanya sedang tidak baik https://t.co/q43hbkWdj0","1595803725527797761","https://pbs.twimg.com/media/FiVvB-rVQAAY6WO.jpg","","in","","0","0","0","https://twitter.com/Gandawahyudiha1/status/1595803725527797761","1542353387773370368","Gandawahyudiha1"
"1595801066364633089","Thu Nov 24 15:26:37 +0000 2022","0","Woke culture emg pada tai bgt dah jembut. Dipikir yang con sama perkara pelangi doang apa yang ngekritisi persiapan wc di qatar","1595801066364633089","","","in","Indonesia","0","1","0","https://twitter.com/killtheweebs69/status/1595801066364633089","1103927835016683525","killtheweebs69"
"1595624430406877185","Thu Nov 24 15:24:34 +0000 2022","0","@Mdy_Asmara1701 @bos_sir Anies sangat cinta warna pelangi padahal di QATAR itu dilarang. https://t.co/T1fIRnytyM","1595800552759300097","https://pbs.twimg.com/media/FiVsJRcWAAI5rCI.jpg","Mdy_Asmara1701","in","","0","0","0","https://twitter.com/msiagia/status/1595800552759300097","139545182","msiagia"
"1595787904210456578","Thu Nov 24 15:24:30 +0000 2022","0","@The_RedsIndo @idextratime @MiguelDelaney Org qatar kalo liat pelangi abis ujan pada sembunyi dalem tanah kah?","1595800533222162435","","The_RedsIndo","in","","0","0","0","https://twitter.com/AREMAJANNCOK/status/1595800533222162435","1470702212984672261","AREMAJANNCOK"
"1595799967117053952","Thu Nov 24 15:22:15 +0000 2022","0","FIFA: Kini Qatar Izinkan Penggunaan Bendera Pelangi Selama Piala Dunia https://t.co/Cftw01wV6a","1595799967117053952","","","in","","0","0","0","https://twitter.com/bingkainasional/status/1595799967117053952","1481427675839602688","bingkainasional"
"1595665082796888064","Thu Nov 24 15:12:11 +0000 2022","1","@Relawananies Tirulah QATAR anti pelangi! https://t.co/RHajJFTZs9","1595797433048612864","https://pbs.twimg.com/media/FiVpTrUWIAIF7ia.jpg","abwnewsco","in","","0","1","1","https://twitter.com/msiagia/status/1595797433048612864","139545182","msiagia"
"1595432827113598977","Thu Nov 24 15:06:01 +0000 2022","1","@heynuna11 @AndriFH21 @idextratime Katanya si itu menyindir qatar karna meraka (pemain jerman) keberatan sama kebebasan berpendapat di qatar masalahnya melarang pake ban kapten pelangi (onelove) kaya membungkam mereka gtu","1595795882103881728","","heynuna11","in","","0","0","0","https://twitter.com/syadad_AlwiTT/status/1595795882103881728","1195160590903177216","syadad_AlwiTT"
"1595795577786466305","Thu Nov 24 15:04:48 +0000 2022","0","Uda serba kebalik. Kesannya Dunia yg harus hormati Tim Pelangi . Aneh . Fenomena pelangi di Pildun Qatar","1595795577786466305","","","in","Solo-Jakarta. Indonesia","0","0","0","https://twitter.com/ofanjanuarta/status/1595795577786466305","252611582","ofanjanuarta"
"1595794853912539136","Thu Nov 24 15:01:56 +0000 2022","0","BREAKING : Seluruh aksesoris dengan warna pelangi kini akan diizinkan masuk stadion di pertandingan berikutnya. FIFA telah mendapat jaminan dari Qatar bahwa tidak akan ada lagi barang dengan warna pelangi yang disita. Sumber : @MiguelDelaney https://t.co/5MjO43K8xk","1595794853912539136","https://pbs.twimg.com/media/FiVm9l4aAAE7Ln8.jpg","","in","","0","0","0","https://twitter.com/anyway_football/status/1595794853912539136","1587013704595689472","anyway_football"
"1595661838314012672","Thu Nov 24 06:25:28 +0000 2022","1","@JeYoooo ya tau sie klo penyokong besar jd salah satunya dari itu . tp kek cmon. qatar? timur tengah? ya masa gatau gmn culturenya. sana teriak jgn diskriminasi giliran dilarang make doang ngerasa diskriminasi. blm aja ada aturan atribut pelangi dirobek","1595664883890417665","","JeYoooo","in","🌙","0","1","0","https://twitter.com/sandalhiuhitam/status/1595664883890417665","765931724861739012","sandalhiuhitam"
"1595646023036125186","Thu Nov 24 06:24:38 +0000 2022","0","@Askrlfess Mereka ini lucu mereka minta di hargai tapi mereka tidak menghargai udah bagus ke qatar ga kena rajam kalo pake atribut pelangi dan cuma di gabolehin doang tanpa kekerasan masih aja ngeyel","1595664672241627138","","Askrlfess","in","","0","0","0","https://twitter.com/evil_backwards/status/1595664672241627138","1552941150591664128","evil_backwards"
